genes	logFC.wtvswt.20min	logFC.wtvswt.30min	logFC.wtvswt.45min	logFC.wtvswt.60min	logFC.wtvswt.90min	logFC.wtvswt.120min	logFC.wtvswt.150min	logFC.wtvswt.180min	logFC.wtvswt.240min	logCPM	F	PValue	FDR
CAGL0I05720g	0.312033434128914	0.268894627371984	0.100383463922994	-0.229573085217021	-1.15323425562941	-1.49038446169754	-1.56774560537776	-1.53643247795447	-1.64828426948137	8.51066449779364	67.0378262501199	1.5259166560734e-08	1.2698451095058e-07
CAGL0J00561g	0.808954761703435	0.189442263650236	-0.588182234429271	-0.764070393414408	-1.50762453825063	-1.80436549246566	-1.93857039926931	-1.79445980552377	-2.11110143326034	9.3759505781293	67.0176051232196	1.52846692221514e-08	1.2698451095058e-07
CAGL0C05181g	-1.61849053176548	-3.04961142041175	-3.39971380170195	-3.00782547920729	-2.43567705879526	-1.8366894880451	-1.55004966505097	-1.64246561425825	-1.19806516524586	6.38513734597584	68.5600167888152	1.53060604412256e-08	1.2698451095058e-07
CAGL0C01551g	0.84436222104725	0.770047777661323	0.925566790165773	0.977504699045306	1.36994848601027	1.3961194103051	1.65932125514896	1.76044014309202	1.72697957846041	7.07484338260717	66.8903520960915	1.54463140456241e-08	1.27945338653231e-07
CAGL0D02310g	0.342273957686979	0.617904683192971	0.825465656012223	0.55502216681027	-0.626278592007032	-0.872182503243102	-1.23012135515294	-1.46543527938443	-1.44192273130707	6.86109078065332	66.7452319804823	1.56331135594511e-08	1.29288071854229e-07
CAGL0H03399g	0.232620487237124	-0.169153355433572	-0.489489336071042	-0.93262288837183	-2.05138138783508	-2.1056873023359	-1.69420974374199	-1.64155090491399	-1.40605499668425	8.50548157797698	66.6734303984856	1.57265183834578e-08	1.29855400216722e-07
CAGL0B02926g	8.48583297172967	10.0393539057531	9.96936629232412	9.78106115745604	8.68600212949902	9.25427049275171	9.73242161817844	10.3783062766048	10.4066746214618	8.60483561981646	73.5580918741884	1.58243811827697e-08	1.30285343474201e-07
CAGL0F06523g	-1.87327010600697	-3.32690720633201	-3.08416847885497	-2.71349321218755	-2.34981927827231	-1.95664074051969	-2.11039824397068	-2.25314089462129	-1.59297164310242	5.26928017698053	66.5957103913387	1.58283626455763e-08	1.30285343474201e-07
CAGL0G01782g	-1.0700165673877	-1.81241868784981	-1.71105031357072	-1.5922005928254	-1.47995698545298	-1.47674757055239	-1.33693015957889	-1.45378116879601	-0.935465381352654	5.69675478090617	66.3182914379176	1.61982700474969e-08	1.32886080039142e-07
CAGL0K09878g	0.579293093550679	0.850323122650426	0.924676619793057	1.00647333552265	1.43435000400259	1.93005052958411	2.11957604142885	2.11471293765349	2.1175340193298	7.85605295609413	66.3099819416332	1.62095056413553e-08	1.32886080039142e-07
CAGL0F01793g	-1.12697856323528	-2.03734948910106	-2.1144629314795	-1.9265345829847	-1.33819488184498	-1.08954170120872	-0.614353143736757	-0.559741230580318	-0.222833859460644	7.29206757938174	66.3018732607316	1.62204785377291e-08	1.32886080039142e-07
CAGL0I04554g	2.05890822404155	2.26328650848854	2.53762084996615	2.71431217482346	2.62151011198368	3.1394866774442	3.22957375845173	3.42671435955965	3.44525486013459	9.43402081748829	66.2461991394366	1.6296054576486e-08	1.332966339186e-07
CAGL0I04730g	-1.92916091023435	-2.09650252382321	-2.46740332736422	-2.41772249636609	-2.36033183843644	-2.18019890358992	-2.03515014611249	-1.90102041578131	-1.87514128385169	6.61518193322491	66.2232076470706	1.63273855922895e-08	1.3334456096043e-07
CAGL0H09240g	0.146904769477497	0.682882077684842	0.844606888264063	0.470313765381377	-0.298546947546278	-0.791094938688377	-0.701107523119461	-0.853970091517119	-1.02719923567919	5.4382087751539	66.2038694306922	1.63537930459726e-08	1.33352190958982e-07
CAGL0J09130g	0.721141236270239	1.40081273546157	1.88091327514255	1.8369528268205	1.95842781206028	1.9363138155261	1.93054053797593	1.84260853490681	1.73246046063043	7.49111968385241	66.137914033199	1.64442373639485e-08	1.33881154899332e-07
CAGL0F05357g	0.322086178250453	0.603328088172517	0.216462658244837	0.0814927207881101	-0.314319176612262	-0.566850150586426	-0.617626941749912	-0.472874179007716	-0.678362932361872	7.49257407032056	66.1157753852079	1.647472770304e-08	1.33914954789592e-07
CAGL0L07678g	-2.80365030938408	-5.9356053127492	-6.86440501506899	-5.92933246495693	-4.12052046604957	-3.34717944354026	-3.22256509451865	-3.32646976337631	-2.3856462756854	5.04058428631749	75.6001395436172	1.64995503035886e-08	1.33914954789592e-07
CAGL0K02739g	-0.439961433155589	-0.530531597517632	-0.862297071339015	-0.961078890634479	-1.19378614506923	-1.49536102395117	-1.76154041993118	-1.55937475114271	-1.51172355777626	7.56152188241463	65.9879212412925	1.66521199444229e-08	1.34944037010919e-07
CAGL0M11792g	0.948727562479137	1.66134082690302	1.78838703172959	1.7250739937893	1.74200147728644	1.71532936746844	1.69347186397415	1.80804589481026	1.53011408135538	7.3294442440454	65.9440857533223	1.67134560536408e-08	1.35231750294914e-07
CAGL0K06237g	0.93960533279909	1.4443974606826	1.7653443479289	1.82406510894222	1.92600279510838	2.07058951397522	2.1672482925394	2.1865592785256	2.17059293112852	8.55449467879634	65.8592323099555	1.68329421557789e-08	1.35988352138121e-07
CAGL0E06534g	-1.42408251348108	-2.55025345526276	-2.43784055604236	-2.31989364802651	-1.87591477501348	-1.47432118865053	-1.62186714121558	-1.83239097865708	-1.28078970469896	6.09771249526763	65.7250614238449	1.70239300564951e-08	1.37319374184518e-07
CAGL0K04235g	1.06809980794453	1.94205634150497	2.32741152600543	2.38458580655449	2.56804416578964	2.80516881794945	2.84207313369383	2.90871408613965	2.8503921650905	10.1838000188732	65.6797250705043	1.70890398761643e-08	1.3763249807957e-07
CAGL0I01672g	0.894894599355454	1.71744188125764	1.96603932729586	2.07171828162791	2.08751324403464	1.89536924346676	1.94912051549771	1.85190890333768	1.71556628900349	6.07884947275795	65.6449050753223	1.71392454284076e-08	1.37824807707701e-07
CAGL0E02937g	-1.71599672587671	-3.32068735966977	-3.87282935126364	-3.63461786458756	-3.67252208238313	-2.95789725325584	-2.79407112922745	-2.53967037443876	-2.19662488630578	4.44501750700238	65.532508062626	1.73024934286736e-08	1.3879960477108e-07
CAGL0M04719g	-2.35577596912061	-4.05668191143653	-4.60077710948897	-4.2563863884118	-2.73490796822602	-1.86987626093711	-1.9960685731808	-2.39960081133085	-2.13877307724458	4.59000943081964	65.4953367654839	1.73568835932855e-08	1.3879960477108e-07
CAGL0E00781g	-1.29951287178388	-2.21285007953689	-2.32407314077415	-2.23729561810427	-1.93475295541151	-1.89604767072473	-1.89743646816199	-1.75876553209336	-1.49255699068774	7.78163962207031	65.473293983028	1.73892321870698e-08	1.3879960477108e-07
CAGL0D04972g	1.10678866719291	2.10931489847248	2.57932956238938	2.47199247472501	2.08989015341911	1.75311808852086	1.62715102332909	1.64470241626657	1.14540014313472	7.45996568238304	65.4640948226977	1.74027532497962e-08	1.3879960477108e-07
CAGL0K09570g	-1.07427770630465	-2.37714640531245	-2.164095452195	-2.03351457747213	-2.63700733944949	-2.24818667527417	-2.06531504091551	-2.05372504959448	-1.6448593342366	6.8049385956236	65.4588617620057	1.74104503950389e-08	1.3879960477108e-07
CAGL0E02695g	0.470509921531489	1.16356468276571	1.67064984557557	1.80261952002824	1.97258059148361	2.04700562629066	2.04311819042979	1.96296350262743	1.83111597504582	7.09827117319181	65.4526792255299	1.74195492520726e-08	1.3879960477108e-07
CAGL0I05148g	1.49973687383867	2.28293716370281	2.95347529012333	3.02360413248555	2.88992114922806	2.96457783030516	2.96186772448236	2.82513130036725	2.89012501849025	9.5300079776586	65.3901325070138	1.75119144688339e-08	1.39163941051279e-07
CAGL0E05676g	-1.02350004705591	-1.72662708292196	-1.54130403236414	-1.274758632165	-1.21658544841462	-1.22072851225072	-1.03583269783588	-1.13742918031023	-0.942391541825482	7.05713949026562	65.3857278194334	1.75184407168658e-08	1.39163941051279e-07
CAGL0C01287g	-1.26348801834141	-1.99545248015913	-2.10499350685338	-1.55422799373698	-1.54727778761538	-1.42099441294442	-1.43236523738905	-1.64897866549355	-1.05862933614998	4.99487227960173	65.3531462130147	1.75668044635642e-08	1.39288563394285e-07
CAGL0M02695g	-1.45501300283932	-3.31970092484358	-6.0717150426134	-6.25779965096371	-5.57937635928036	-4.63739284085164	-4.23507591912548	-4.53146843916313	-3.4375171552062	9.91904119085227	74.8705107526614	1.75873429615324e-08	1.39288563394285e-07
CAGL0I03234g	-2.09832227236051	-3.68570094019478	-3.7112232753096	-3.48157958635	-3.03380884695879	-2.52738595719527	-2.4575140483492	-2.46604785119106	-1.9794603028914	7.37141209606806	74.8411070606002	1.76238797065363e-08	1.39367084990509e-07
CAGL0M12903g	0.300378570717352	0.494673919926386	0.199269352724996	-0.0145697176210249	-0.436062124337618	-0.535638172138118	-0.764745950447929	-0.60786680934039	-0.897612990887016	7.77497187579908	65.287587201622	1.76645959483218e-08	1.39478370723174e-07
CAGL0G07205g	0.198418522669529	0.390907266231372	0.489434574776181	0.227173671040584	-0.639646254060753	-0.823936969135654	-0.976984942083225	-1.21934102669439	-1.20880041101024	6.79047665114636	65.2554491540442	1.7712768532633e-08	1.39648107331828e-07
CAGL0K10912g	0.144945829489695	0.361543313512828	0.461523415499743	0.217617078915569	-0.824497318444013	-0.990290631905402	-1.29811673343251	-1.45026508917739	-1.43604642025377	7.61696265502866	65.1887655672729	1.78132158809747e-08	1.40228849829929e-07
CAGL0K08844g	0.281542294644648	1.4225297986372	1.58013333771038	1.55870351743123	1.44534040955827	1.41379167549969	1.36215501720919	1.36391628699017	1.32415655818319	8.01357861175502	65.1459251736555	1.78781008681549e-08	1.40273214936032e-07
CAGL0F00605g	2.73584981240324	4.53603970252139	4.76388575367904	4.38447313903295	4.03000879113375	3.69200240175842	3.5016511650628	3.79923826411507	2.95375951596268	11.3287715737113	65.1325452884107	1.78984226151568e-08	1.40273214936032e-07
CAGL0H04235g	-1.29775649358721	-2.65992350871762	-2.849348315153	-2.61396278375273	-2.46026449135035	-1.92189865291399	-1.78087142227561	-1.7356917371786	-1.27262472061763	5.06602191872486	65.1298166889157	1.79025702217431e-08	1.40273214936032e-07
CAGL0M05159g	-1.26347234386312	-1.96296971264014	-1.934780234532	-1.6852076036647	-1.10639739483121	-0.842545014341503	-0.743134725340184	-0.758229597978897	-0.343909307037182	6.34181197460367	65.1143953797112	1.79260326250631e-08	1.40273214936032e-07
CAGL0J11066g	-2.66804547541024	-5.20437304932135	-4.97557678580125	-4.36387086946303	-3.30056316762922	-2.47447675190248	-2.33465524095898	-2.57194729209392	-1.70476132241084	5.41464432066395	71.8423665141256	1.79542214689641e-08	1.40284103567205e-07
CAGL0E01837g	1.18971418403707	3.18670668814526	4.08731617186981	4.09202907971889	4.20513393711326	4.06643322341607	4.25073142646308	4.39524396063518	4.15087110118948	9.74579106917395	65.0720302419452	1.79906743905925e-08	1.40359434328989e-07
CAGL0F01023g	-2.67771888295072	-5.69669203041875	-6.23145359638275	-5.75265399896748	-4.78902059969506	-3.59202535484156	-3.51156887703279	-3.57147887347167	-2.56861215121135	5.3657084607888	76.1242223218456	1.80353938023957e-08	1.40498938326699e-07
CAGL0C02233g	-0.574300141634753	-0.819999592063438	-1.57592858744831	-1.66510971504559	-1.48045426582495	-1.84783351583849	-1.65085428424859	-1.77819206583418	-1.73717946668238	6.13960252333604	64.9939471084321	1.81105349199638e-08	1.40874666130773e-07
CAGL0I07007g	0.20163929983005	0.546569059321891	0.819536911364344	1.0065458098821	1.35390285046836	1.50714311270259	1.44262817535836	1.47138078178342	1.53873586085886	7.45808627028513	64.9275336707078	1.82132213241776e-08	1.41463224973398e-07
CAGL0L12540g	-0.462249160202714	-0.725423580263077	-1.26777436591116	-1.41028606810803	-1.66089670453955	-1.69267316779501	-1.52292148814001	-1.65387999536115	-1.55640394596689	8.93315409755242	64.8880529707412	1.82745895181587e-08	1.41729594263053e-07
CAGL0J01001g	1.11615591129114	1.76563270642488	1.90931287111725	1.84033155961123	1.90985022632789	1.93261411951858	1.79631094860594	1.81746347927508	1.5543538130089	6.79795895317575	64.7873517645178	1.84322218440949e-08	1.42366671438992e-07
CAGL0D00682g	-1.5396202876533	-2.53266703255241	-2.77337666556037	-2.28018906421726	-1.22976511946318	-0.684894646083996	-0.41498641477652	-0.207953419138007	0.135361449410101	6.01444582926029	64.777329111268	1.84479980584993e-08	1.42366671438992e-07
CAGL0M06369g	-2.10891809226384	-3.72740520335745	-3.59188706258088	-3.22509749087877	-2.24896165465584	-1.64900768729924	-1.61522388428922	-1.74313146595915	-1.29664996582749	6.03674562396784	67.2421977929999	1.84618141614673e-08	1.42366671438992e-07
CAGL0M08228g	0.834053877526944	1.66251656665479	2.29632235992721	2.59310984197245	2.76427546122206	2.67736430945065	2.827009917485	2.75166280975556	2.55103003295702	6.81998640751957	64.7662125045302	1.84655147864519e-08	1.42366671438992e-07
CAGL0K11726g	-0.826788382820133	-1.21119806219173	-1.5631442293926	-1.71260863544471	-1.76191010279429	-1.6409043119962	-1.48219979822128	-1.51484442414374	-1.43454164572402	8.78078940243805	64.6724490129721	1.86140409092858e-08	1.43300741411928e-07
CAGL0C00275g	2.00331694269992	3.44371405572434	4.30552359893378	4.30882644192334	4.44529374394787	4.3358888020491	4.24821497435075	4.2903958607985	3.97696083449279	10.0621015429404	64.5427142677068	1.88218696510138e-08	1.44687940709335e-07
CAGL0G04411g	-1.6644612294523	-3.56790486551545	-3.45013002025169	-3.14330145439329	-2.45100678302329	-1.87012733727348	-1.69726639997343	-1.91700832295082	-1.21054836599526	6.58371455211388	71.1882264517061	1.88543484758006e-08	1.44725094238733e-07
CAGL0I10296g	0.801333571678277	1.22195642163967	1.64244377217134	1.78811383555095	1.87960182323133	2.05033171247031	1.90010734244061	1.73906925327888	1.69590647731179	8.06877109948841	64.4910024553308	1.8905468969744e-08	1.44905022044817e-07
CAGL0K08360g	-2.71942286847962	-4.61496342508636	-4.71847890344699	-4.40884438165516	-3.65675705040892	-2.96000187066	-2.91106387939745	-3.00907196099049	-2.34081167353379	5.34151147076913	71.1017188364972	1.8977339202753e-08	1.45243232056158e-07
CAGL0B02453g	1.4587874682774	1.4984613805944	1.35216646911585	1.05721076280224	1.43750311220381	1.57950147197537	1.89396513900886	2.11576856921879	2.17121927941865	7.49894335209324	64.3743436647196	1.90956724263548e-08	1.45935540367836e-07
CAGL0J09416g	1.25710184833488	1.87601621139939	2.07023946440917	2.25502311367725	2.50208174369694	2.65404379233888	2.63576409726262	2.79518623837024	2.59143191130304	7.06005981641536	64.3526228725816	1.91313344883733e-08	1.45994950505298e-07
CAGL0I07535g	-1.46883888326879	-3.0279147123226	-3.11610642681515	-2.32228461485726	-1.37357640279317	-1.13224301710719	-1.098748510789	-1.40411161039445	-1.11496249542327	5.92442945783682	64.3260585138667	1.91750553897806e-08	1.46115596747455e-07
CAGL0D00858g	-0.993576560481017	-2.54821584021694	-5.29504887643618	-5.51886071723223	-5.39417082645004	-4.34869162973959	-4.46510462584181	-4.90261784750749	-3.72653716841771	8.54359888619437	83.6023911384249	1.94597993897473e-08	1.47867353745775e-07
CAGL0F02343g	0.0224889142986451	0.496256598763481	1.08151229727006	1.08050258821454	1.26881172307386	1.42512933563982	1.17381192847972	1.12582657037327	1.10650123224487	6.67083603523366	64.1538002101247	1.94614339504945e-08	1.47867353745775e-07
CAGL0I08305g	1.8488085782331	3.44390746440062	3.7716917213783	3.65572398460034	3.53406023951479	3.34547764256607	3.61738663734185	3.84422056404845	3.51485290410385	8.31372305415556	64.0043084966933	1.97140451637102e-08	1.49569603524671e-07
CAGL0F06693g	-0.355520448920916	-0.541529208789861	-0.484643037180814	-0.879567931407657	-1.72725151186483	-1.88152198272225	-2.14026870976886	-2.16437975431443	-2.10094314799768	6.78054541866468	63.9712599250822	1.97704097324422e-08	1.49780166352149e-07
CAGL0J06908g	1.87182223426511	2.51959226527081	2.78282098890299	2.81698160630175	2.82980832869429	2.75837290452435	2.71042600165568	2.89291906070309	2.48375464821071	7.23292126943856	63.9293790960153	1.98421101517154e-08	1.50011427132709e-07
CAGL0D00836g	-1.61399906699716	-2.44824232629527	-2.52565321314376	-2.38655861399868	-2.05011189879835	-1.80312949378975	-1.93050285967244	-2.00036848427872	-1.70863262268327	6.19094633959128	63.9199783967005	1.98582462278829e-08	1.50011427132709e-07
CAGL0F01925g	-2.389003557935	-4.6133365844987	-4.39532913776385	-3.80897866639157	-3.27405222296903	-2.21468463760737	-2.52151151544168	-2.67229332224864	-1.81246360793325	4.39278919456613	63.8577126314961	1.99655142386768e-08	1.505797697576e-07
CAGL0A01221g	0.36060529365533	0.380316520313929	0.37237796985982	-0.148273083892568	-1.26078935949562	-2.69914022657754	-3.11486496716918	-3.37811056254263	-3.90199823367314	7.3532647757646	75.4036165776189	1.99910105026804e-08	1.505797697576e-07
CAGL0E05016g	-0.491348968177326	-1.04028264314096	-2.08312650775468	-1.81429154067018	-1.77611360394187	-1.55633586282872	-1.57599840741818	-1.67062190575941	-1.43504073308236	8.22295721531601	63.7122834171718	2.02187160494162e-08	1.52076118561342e-07
CAGL0L04686g	0.818256037019151	1.89745055937185	2.77755297192973	3.41086762257772	3.89409977214918	3.95994264425461	4.00173231298503	4.15977576792588	4.62801139258426	5.25233146380021	63.6415599761923	2.03432134292499e-08	1.52661733685533e-07
CAGL0H01419g	-2.1851376457606	-3.27951887674506	-3.09669303748244	-2.54568378653485	-1.97542123555731	-1.47166949362419	-1.58928584513149	-1.48972240241779	-1.38688963986291	5.98956119582228	63.6349485287596	2.03548978247377e-08	1.52661733685533e-07
CAGL0H05049g	0.24176481287475	0.736023643542876	1.09406682083359	0.951489888948111	-0.0524257496185909	-0.60011513975803	-0.542548669378089	-0.693968619909286	-0.735198441165636	6.46313843161071	63.6009856529089	2.04150448336427e-08	1.52893790706895e-07
CAGL0A01606g	2.70964622834067	3.53756150719626	3.72009928285714	3.79303463759647	3.95510988381791	4.09665568130152	3.99223950712091	3.87476030758521	3.86625753601325	5.32967224545125	63.4529052125675	2.06797434017183e-08	1.5447804317894e-07
